"order_id","client_id","order_date_ca","items_ordered"
"24674566","3626657","2014-07-15 19:28:57.042188+00","16156"
"24674566","3626657","2014-07-15 19:28:57.042188+00","1062221"
"24685699","3626657","2014-07-16 15:34:20.662264+00","6808"
"24685699","3626657","2014-07-16 15:34:20.662264+00","6801"
"24685699","3626657","2014-07-16 15:34:20.662264+00","6683"
"24685699","3626657","2014-07-16 15:34:20.662264+00","6863"
"24704530","3626657","2014-07-17 14:52:02.952701+00","1515092"
"24704530","3626657","2014-07-17 14:52:02.952701+00","1515094"
"24704530","3626657","2014-07-17 14:52:02.952701+00","1515088"
"24704530","3626657","2014-07-17 14:52:02.952701+00","1805392"
"24719629","3626657","2014-07-18 09:24:06.026055+00","2678377"
"24719629","3626657","2014-07-18 09:24:06.026055+00","2757308"
"24719629","3626657","2014-07-18 09:24:06.026055+00","2839985"
"24719629","3626657","2014-07-18 09:24:06.026055+00","2678334"
"24719629","3626657","2014-07-18 09:24:06.026055+00","2839986"
"24719629","3626657","2014-07-18 09:24:06.026055+00","2721668"
"24757417","3626657","2014-07-19 16:24:42.756288+00","3125682"
"24757417","3626657","2014-07-19 16:24:42.756288+00","3125748"
"24757417","3626657","2014-07-19 16:24:42.756288+00","3125781"
"24775274","3626657","2014-07-20 12:35:01.616665+00","55606"
"24775274","3626657","2014-07-20 12:35:01.616665+00","55608"
"24775274","3626657","2014-07-20 12:35:01.616665+00","55803"
"25068158","3626657","2014-08-02 17:33:14.498349+00","1738264"
"25068158","3626657","2014-08-02 17:33:14.498349+00","1738212"
"25068158","3626657","2014-08-02 17:33:14.498349+00","1738035"
"25638878","3626657","2014-08-27 10:52:14.402053+00","1081108"
"25638878","3626657","2014-08-27 10:52:14.402053+00","1081118"
"25638878","3626657","2014-08-27 10:52:14.402053+00","1082500"
"25651174","3626657","2014-08-27 18:05:22.941137+00","1552754"
"25651174","3626657","2014-08-27 18:05:22.941137+00","1552760"
"25651174","3626657","2014-08-27 18:05:22.941137+00","1552734"
"25651174","3626657","2014-08-27 18:05:22.941137+00","1552763"
"25659461","3626657","2014-08-28 10:08:50.781975+00","1475917"
"25659461","3626657","2014-08-28 10:08:50.781975+00","1475819"
"25659461","3626657","2014-08-28 10:08:50.781975+00","1475738"
"25659461","3626657","2014-08-28 10:08:50.781975+00","1475722"
"25676291","3626657","2014-08-28 19:19:42.549356+00","1738737"
"25676291","3626657","2014-08-28 19:19:42.549356+00","1738460"
"25676291","3626657","2014-08-28 19:19:42.549356+00","1738770"
"25676291","3626657","2014-08-28 19:19:42.549356+00","1738253"
"25676291","3626657","2014-08-28 19:19:42.549356+00","1738031"
"25694717","3626657","2014-08-29 16:27:12.092466+00","1062221"
"25694717","3626657","2014-08-29 16:27:12.092466+00","16141"
"25694717","3626657","2014-08-29 16:27:12.092466+00","16156"
"25764665","3626657","2014-09-01 11:07:14.610021+00","1288750"
"25764665","3626657","2014-09-01 11:07:14.610021+00","1288731"
"25792832","3626657","2014-09-02 12:47:39.968721+00","1288750"
"25792832","3626657","2014-09-02 12:47:39.968721+00","1288731"
"25792832","3626657","2014-09-02 12:47:39.968721+00","1785329"
"25792832","3626657","2014-09-02 12:47:39.968721+00","1289280"
"26061812","3626657","2014-09-12 21:53:47.119932+00","119758"
"26061812","3626657","2014-09-12 21:53:47.119932+00","119613"
"26061812","3626657","2014-09-12 21:53:47.119932+00","3369638"
"26061812","3626657","2014-09-12 21:53:47.119932+00","3390007"
"26470394","3626657","2014-09-28 12:42:36.882305+00","16187"
"26470394","3626657","2014-09-28 12:42:36.882305+00","16141"
"26470394","3626657","2014-09-28 12:42:36.882305+00","16249"
"26470394","3626657","2014-09-28 12:42:36.882305+00","1062221"
"26599217","3626657","2014-10-03 15:08:46.580119+00","16187"
"26599217","3626657","2014-10-03 15:08:46.580119+00","16177"
"26599217","3626657","2014-10-03 15:08:46.580119+00","16140"
"26684115","3626657","2014-10-06 09:44:30.999721+00","2218000"
"26684115","3626657","2014-10-06 09:44:30.999721+00","2217728"
"26729988","3626657","2014-10-08 10:43:50.622482+00","3328632"
"26729988","3626657","2014-10-08 10:43:50.622482+00","3328555"
"26729988","3626657","2014-10-08 10:43:50.622482+00","3328641"
"26777590","3626657","2014-10-10 10:18:54.653739+00","6830"
"26777590","3626657","2014-10-10 10:18:54.653739+00","6812"
"26777590","3626657","2014-10-10 10:18:54.653739+00","6862"
"26777590","3626657","2014-10-10 10:18:54.653739+00","6863"
"26819801","3626657","2014-10-11 15:17:30.683014+00","855814"
"26819801","3626657","2014-10-11 15:17:30.683014+00","668975"
"26881058","3626657","2014-10-13 14:48:21.245211+00","6845"
"26881058","3626657","2014-10-13 14:48:21.245211+00","6798"
"26881058","3626657","2014-10-13 14:48:21.245211+00","6808"
"26881058","3626657","2014-10-13 14:48:21.245211+00","6822"
"26881058","3626657","2014-10-13 14:48:21.245211+00","6863"
"27006718","3626657","2014-10-18 11:40:54.639724+00","3682848"
"27204203","3626657","2014-10-25 11:42:42.870754+00","3682590"
"27287176","3626657","2014-10-27 19:17:19.810392+00","2826203"
"27287176","3626657","2014-10-27 19:17:19.810392+00","2826243"
"27658346","3626657","2014-11-09 12:15:16.047431+00","1051844"
"27658346","3626657","2014-11-09 12:15:16.047431+00","55613"
"27658346","3626657","2014-11-09 12:15:16.047431+00","55627"
"27694774","3626657","2014-11-10 14:28:35.61243+00","572188"
"27694774","3626657","2014-11-10 14:28:35.61243+00","16187"
"27707839","3626657","2014-11-10 19:32:15.402604+00","2773042"
"27707839","3626657","2014-11-10 19:32:15.402604+00","2773156"
"27707839","3626657","2014-11-10 19:32:15.402604+00","2773765"
"27766133","3626657","2014-11-13 11:12:12.706728+00","1062221"
"27766133","3626657","2014-11-13 11:12:12.706728+00","16187"
"27766133","3626657","2014-11-13 11:12:12.706728+00","16141"
"27798240","3626657","2014-11-14 13:15:41.285005+00","3681249"
"27798240","3626657","2014-11-14 13:15:41.285005+00","3682848"
"27850035","3626657","2014-11-15 17:41:09.447602+00","2826398"
"27850035","3626657","2014-11-15 17:41:09.447602+00","2824254"
"27850035","3626657","2014-11-15 17:41:09.447602+00","2827118"
"27850035","3626657","2014-11-15 17:41:09.447602+00","2826248"
"28088616","3626657","2014-11-23 11:38:33.991641+00","16040"
"28088616","3626657","2014-11-23 11:38:33.991641+00","1062221"
"28088616","3626657","2014-11-23 11:38:33.991641+00","16211"
"28108869","3626657","2014-11-23 17:58:26.043721+00","3682848"
"23724725","3675863","2014-06-02 17:22:06.369497+00","2931319"
"23749034","3675863","2014-06-03 20:24:26.271358+00","3025366"
"23749034","3675863","2014-06-03 20:24:26.271358+00","2259354"
"23749034","3675863","2014-06-03 20:24:26.271358+00","2259195"
"23862361","3675863","2014-06-08 18:43:26.618742+00","2931319"
"23882350","3675863","2014-06-09 18:43:34.16809+00","1330744"
"23882350","3675863","2014-06-09 18:43:34.16809+00","1330783"
"23882350","3675863","2014-06-09 18:43:34.16809+00","1330635"
"23918767","3675863","2014-06-11 17:44:02.563035+00","2931319"
"23918767","3675863","2014-06-11 17:44:02.563035+00","2931347"
"23944791","3675863","2014-06-12 20:23:55.185823+00","1348134"
"23944791","3675863","2014-06-12 20:23:55.185823+00","1347824"
"23966355","3675863","2014-06-13 18:09:28.756727+00","2931319"
"23966355","3675863","2014-06-13 18:09:28.756727+00","2931347"
"23979134","3675863","2014-06-14 12:27:57.941614+00","1968016"
"23979134","3675863","2014-06-14 12:27:57.941614+00","1968380"
"23979134","3675863","2014-06-14 12:27:57.941614+00","1969073"
"23979134","3675863","2014-06-14 12:27:57.941614+00","625219"
"23979134","3675863","2014-06-14 12:27:57.941614+00","625207"
"24028132","3675863","2014-06-16 13:46:40.844666+00","871893"
"24028132","3675863","2014-06-16 13:46:40.844666+00","861559"
"24033808","3675863","2014-06-16 17:05:50.953579+00","2931319"
"24033808","3675863","2014-06-16 17:05:50.953579+00","2931347"
"24040762","3675863","2014-06-16 21:39:34.702078+00","1342064"
"24040762","3675863","2014-06-16 21:39:34.702078+00","1341983"
"24052133","3675863","2014-06-17 16:37:32.800715+00","2931319"
"24052133","3675863","2014-06-17 16:37:32.800715+00","2931347"
"24071323","3675863","2014-06-18 16:35:22.261151+00","2931319"
"24071323","3675863","2014-06-18 16:35:22.261151+00","2931347"
"24091715","3675863","2014-06-19 16:34:31.022644+00","629414"
"24091715","3675863","2014-06-19 16:34:31.022644+00","629237"
"24099714","3675863","2014-06-19 20:35:51.085531+00","2931319"
"24099714","3675863","2014-06-19 20:35:51.085531+00","2931347"
"24133111","3675863","2014-06-21 13:21:54.810416+00","2931319"
"24133111","3675863","2014-06-21 13:21:54.810416+00","2931347"
"24151000","3675863","2014-06-21 22:49:25.5711+00","692851"
"24151000","3675863","2014-06-21 22:49:25.5711+00","2457699"
"24151000","3675863","2014-06-21 22:49:25.5711+00","2457700"
"24151000","3675863","2014-06-21 22:49:25.5711+00","678777"
"24151000","3675863","2014-06-21 22:49:25.5711+00","663313"
"24156236","3675863","2014-06-22 12:02:12.296606+00","1330744"
"24156236","3675863","2014-06-22 12:02:12.296606+00","1330635"
"24156236","3675863","2014-06-22 12:02:12.296606+00","1330656"
"24165796","3675863","2014-06-22 16:28:06.185179+00","2931319"
"24165796","3675863","2014-06-22 16:28:06.185179+00","2931347"
"24188775","3675863","2014-06-23 16:38:23.463058+00","629239"
"24188775","3675863","2014-06-23 16:38:23.463058+00","629414"
"24188775","3675863","2014-06-23 16:38:23.463058+00","629530"
"24235126","3675863","2014-06-25 20:58:39.817524+00","1348134"
"24235126","3675863","2014-06-25 20:58:39.817524+00","1347824"
"24248250","3675863","2014-06-26 16:53:56.434218+00","2931319"
"24313366","3675863","2014-06-29 12:49:56.093526+00","1330635"
"24313366","3675863","2014-06-29 12:49:56.093526+00","1330744"
"24313366","3675863","2014-06-29 12:49:56.093526+00","1330667"
"24343487","3675863","2014-06-30 16:02:00.469125+00","2931319"
"24367666","3675863","2014-07-01 17:49:43.094684+00","1321863"
"24367666","3675863","2014-07-01 17:49:43.094684+00","1321842"
"24367666","3675863","2014-07-01 17:49:43.094684+00","1321811"
"24385294","3675863","2014-07-02 16:36:49.504283+00","2931319"
"24416658","3675863","2014-07-04 02:51:24.117309+00","1085830"
"24416658","3675863","2014-07-04 02:51:24.117309+00","1085827"
"24416658","3675863","2014-07-04 02:51:24.117309+00","1085794"
"24455787","3675863","2014-07-05 21:07:09.890358+00","1371308"
"24455787","3675863","2014-07-05 21:07:09.890358+00","1371526"
"24465215","3675863","2014-07-06 14:28:46.267629+00","1371302"
"24465215","3675863","2014-07-06 14:28:46.267629+00","1371526"
"24465215","3675863","2014-07-06 14:28:46.267629+00","1371510"
"24477973","3675863","2014-07-06 19:05:43.758487+00","856453"
"24477973","3675863","2014-07-06 19:05:43.758487+00","2502013"
"24477973","3675863","2014-07-06 19:05:43.758487+00","860595"
"24490475","3675863","2014-07-07 15:41:01.041919+00","2931319"
"24490475","3675863","2014-07-07 15:41:01.041919+00","2931347"
"24514860","3675863","2014-07-08 18:02:54.056602+00","1371302"
"24514860","3675863","2014-07-08 18:02:54.056602+00","1371526"
"24514860","3675863","2014-07-08 18:02:54.056602+00","1371492"
"24590123","3675863","2014-07-12 11:58:46.502478+00","2931319"
"24607952","3675863","2014-07-12 20:01:59.252826+00","1371302"
"24607952","3675863","2014-07-12 20:01:59.252826+00","1371526"
"24607952","3675863","2014-07-12 20:01:59.252826+00","1404914"
"24607952","3675863","2014-07-12 20:01:59.252826+00","1371492"
"24652662","3675863","2014-07-14 18:17:10.916211+00","856453"
"24652662","3675863","2014-07-14 18:17:10.916211+00","2502013"
"24652662","3675863","2014-07-14 18:17:10.916211+00","860595"
"24667417","3675863","2014-07-15 16:10:13.04437+00","2931319"
"24667417","3675863","2014-07-15 16:10:13.04437+00","2931347"
"24715837","3675863","2014-07-17 20:10:57.399838+00","1371302"
"24715837","3675863","2014-07-17 20:10:57.399838+00","1371526"
"24715837","3675863","2014-07-17 20:10:57.399838+00","1371492"
"24734011","3675863","2014-07-18 17:22:29.028214+00","3215485"
"24734011","3675863","2014-07-18 17:22:29.028214+00","3215644"
"24747523","3675863","2014-07-19 11:02:33.6197+00","14275"
"24747523","3675863","2014-07-19 11:02:33.6197+00","14290"
"24747523","3675863","2014-07-19 11:02:33.6197+00","14276"
"24747523","3675863","2014-07-19 11:02:33.6197+00","14305"
"24760826","3675863","2014-07-19 17:35:48.363982+00","2259499"
"24760826","3675863","2014-07-19 17:35:48.363982+00","2259195"
"24779935","3675863","2014-07-20 14:55:32.575356+00","2931319"
"24779935","3675863","2014-07-20 14:55:32.575356+00","2931347"
"24809810","3675863","2014-07-21 17:46:55.913187+00","1371302"
"24809810","3675863","2014-07-21 17:46:55.913187+00","1371526"
"24809810","3675863","2014-07-21 17:46:55.913187+00","1371492"
"24809810","3675863","2014-07-21 17:46:55.913187+00","1404914"
"24827517","3675863","2014-07-22 17:04:21.643313+00","856453"
"24827517","3675863","2014-07-22 17:04:21.643313+00","2502013"
"24827517","3675863","2014-07-22 17:04:21.643313+00","860595"
"24846049","3675863","2014-07-23 16:37:01.344725+00","2931319"
"24846049","3675863","2014-07-23 16:37:01.344725+00","2931347"
"24868902","3675863","2014-07-24 17:36:26.629072+00","856453"
"24868902","3675863","2014-07-24 17:36:26.629072+00","2502013"
"24868902","3675863","2014-07-24 17:36:26.629072+00","860595"
"24897662","3675863","2014-07-25 19:19:55.326879+00","856453"
"24897662","3675863","2014-07-25 19:19:55.326879+00","2502013"
"24897662","3675863","2014-07-25 19:19:55.326879+00","860595"
"24922368","3675863","2014-07-26 19:10:47.526869+00","3286740"
"24922368","3675863","2014-07-26 19:10:47.526869+00","3286740"
"24922368","3675863","2014-07-26 19:10:47.526869+00","3286709"
"24930290","3675863","2014-07-27 11:04:38.444744+00","1371302"
"24930290","3675863","2014-07-27 11:04:38.444744+00","1371526"
"24930290","3675863","2014-07-27 11:04:38.444744+00","1371492"
"24930290","3675863","2014-07-27 11:04:38.444744+00","1404914"
"25001811","3675863","2014-07-30 22:04:28.622284+00","298066"
"25001811","3675863","2014-07-30 22:04:28.622284+00","305645"
"25001811","3675863","2014-07-30 22:04:28.622284+00","298108"
"25021388","3675863","2014-07-31 19:53:14.123889+00","629493"
"25021388","3675863","2014-07-31 19:53:14.123889+00","629398"
"25021388","3675863","2014-07-31 19:53:14.123889+00","629159"
"25028456","3675863","2014-08-01 11:27:15.154603+00","733263"
"25028456","3675863","2014-08-01 11:27:15.154603+00","731062"
"25050416","3675863","2014-08-01 22:39:02.174821+00","1348134"
"25050416","3675863","2014-08-01 22:39:02.174821+00","1347824"
"25080093","3675863","2014-08-03 10:35:07.085701+00","2931319"
"25080093","3675863","2014-08-03 10:35:07.085701+00","2931347"
"25094089","3675863","2014-08-03 17:07:10.839628+00","1371302"
"25094089","3675863","2014-08-03 17:07:10.839628+00","1371526"
"25094089","3675863","2014-08-03 17:07:10.839628+00","1371492"
"25094089","3675863","2014-08-03 17:07:10.839628+00","1404914"
"25116631","3675863","2014-08-04 17:10:56.439893+00","856453"
"25116631","3675863","2014-08-04 17:10:56.439893+00","2502013"
"25116631","3675863","2014-08-04 17:10:56.439893+00","860595"
"25139161","3675863","2014-08-05 18:28:21.811572+00","856453"
"25139161","3675863","2014-08-05 18:28:21.811572+00","2502013"
"25139161","3675863","2014-08-05 18:28:21.811572+00","860595"
"25156548","3675863","2014-08-06 17:19:10.104682+00","1371302"
"25156548","3675863","2014-08-06 17:19:10.104682+00","1371526"
"25156548","3675863","2014-08-06 17:19:10.104682+00","1371492"
"25156548","3675863","2014-08-06 17:19:10.104682+00","1404914"
"25181315","3675863","2014-08-07 18:52:35.722206+00","2931319"
"25181315","3675863","2014-08-07 18:52:35.722206+00","2931347"
"25219265","3675863","2014-08-09 13:36:22.475667+00","1371302"
"25219265","3675863","2014-08-09 13:36:22.475667+00","1371526"
"25219265","3675863","2014-08-09 13:36:22.475667+00","1371490"
"25219265","3675863","2014-08-09 13:36:22.475667+00","1404914"
"25227766","3675863","2014-08-09 17:11:10.235291+00","1330635"
"25227766","3675863","2014-08-09 17:11:10.235291+00","1330744"
"25227766","3675863","2014-08-09 17:11:10.235291+00","1330642"
"25227766","3675863","2014-08-09 17:11:10.235291+00","1330794"
"25343752","3675863","2014-08-14 19:41:55.899968+00","1330744"
"25343752","3675863","2014-08-14 19:41:55.899968+00","1330765"
"25343752","3675863","2014-08-14 19:41:55.899968+00","1330774"
"25343752","3675863","2014-08-14 19:41:55.899968+00","1330642"
"25505410","3675863","2014-08-21 18:25:08.005118+00","24422"
"25505410","3675863","2014-08-21 18:25:08.005118+00","24424"
"25505410","3675863","2014-08-21 18:25:08.005118+00","24478"
"25505410","3675863","2014-08-21 18:25:08.005118+00","24477"
"25505410","3675863","2014-08-21 18:25:08.005118+00","24440"
"25565547","3675863","2014-08-23 22:15:31.141111+00","1348134"
"25565547","3675863","2014-08-23 22:15:31.141111+00","1348094"
"25565547","3675863","2014-08-23 22:15:31.141111+00","1347824"
"25572362","3675863","2014-08-24 12:30:03.197415+00","2931319"
"25572362","3675863","2014-08-24 12:30:03.197415+00","2931347"
"25608685","3675863","2014-08-25 17:40:38.037692+00","856453"
"25608685","3675863","2014-08-25 17:40:38.037692+00","2502013"
"25608685","3675863","2014-08-25 17:40:38.037692+00","860595"
"25648606","3675863","2014-08-27 17:03:52.227734+00","2931339"
"25648606","3675863","2014-08-27 17:03:52.227734+00","2931347"
"25673189","3675863","2014-08-28 18:04:05.291286+00","856453"
